;index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_rf__max_depth;param_rf__min_samples_leaf;param_rf__min_samples_split;param_rf__n_estimators;split0_test_metrica;split1_test_metrica;split2_test_metrica;split3_test_metrica;split4_test_metrica;mean_test_metrica;std_test_metrica;rank_test_metrica;split0_train_metrica;split1_train_metrica;split2_train_metrica;split3_train_metrica;split4_train_metrica;mean_train_metrica;std_train_metrica;split0_test_meae;split1_test_meae;split2_test_meae;split3_test_meae;split4_test_meae;mean_test_meae;std_test_meae;rank_test_meae;split0_train_meae;split1_train_meae;split2_train_meae;split3_train_meae;split4_train_meae;mean_train_meae;std_train_meae;split0_test_r2;split1_test_r2;split2_test_r2;split3_test_r2;split4_test_r2;mean_test_r2;std_test_r2;rank_test_r2;split0_train_r2;split1_train_r2;split2_train_r2;split3_train_r2;split4_train_r2;mean_train_r2;std_train_r2;split0_test_rmse;split1_test_rmse;split2_test_rmse;split3_test_rmse;split4_test_rmse;mean_test_rmse;std_test_rmse;rank_test_rmse;split0_train_rmse;split1_train_rmse;split2_train_rmse;split3_train_rmse;split4_train_rmse;mean_train_rmse;std_train_rmse;split0_test_mape;split1_test_mape;split2_test_mape;split3_test_mape;split4_test_mape;mean_test_mape;std_test_mape;rank_test_mape;split0_train_mape;split1_train_mape;split2_train_mape;split3_train_mape;split4_train_mape;mean_train_mape;std_train_mape;escenario;param_gbt__max_depth;param_gbt__min_samples_leaf;param_gbt__min_samples_split;param_gbt__n_estimators;param_xgb__learning_rate;param_xgb__max_depth;param_xgb__reg_alpha
120;120;3,922004747390747;0,03694590196010673;0,030060672760009767;0,0022193308795025284;6;3;5;100;-0,18826805094664678;-0,154501027877199;-0,18305896590355353;-0,20835525964432655;-0,16943394027650527;-0,18072344892964623;0,01811607570078814;106;-0,14056041600987967;-0,14195118030241893;-0,1419824935800289;-0,13787919319552522;-0,14661613493973213;-0,14179788360551698;0,002834099053288372;83999498,63615051;67360279,81368305;104345916,65943423;80263689,76769577;81374930,11621565;83468862,99863584;11918700,317724371;10;63901021,3163802;67301260,77577716;63079374,68629694;67527445,33483617;67965593,03684399;65954939,03002689;2040369,3845104286;0,7223053074632815;0,6797381129875313;0,6456161248741104;0,6537765499402983;0,7306709126817118;0,6864214015893867;0,03470186515509878;82;0,7928015825538822;0,7952745178701344;0,7988554831674564;0,8010842173353707;0,7897318456062019;0,7955495293066092;0,004075153709733307;307890460,1069104;300281972,1888166;364105351,8730978;341938851,22476166;317184278,3650919;326280182,7517357;23548934,776104946;25;255807434,9726707;256760308,98603305;250396129,0263652;250819735,98840106;256231563,71537971;254003034,53776994;2791699,2184183747;0,25273813447539306;0,22922797727593422;0,24337729741579187;0,23967408610435248;0,2237618436087465;0,23775586777604363;0,010279163166103425;25;0,1944247572329056;0,19821764037914708;0,1912676041786956;0,19517002561424127;0,19762930122560096;0,19534186572611809;0,002488881885043014;modelo_rft;;;;;;;
121;121;4,700176477432251;0,05146670912822843;0,03410592079162598;0,0017239510673308577;6;3;5;120;-0,18884869262726056;-0,15515419216885462;-0,1809071383933265;-0,2071167471763964;-0,16724815494631962;-0,17985498506243153;0,017856420756129553;94;-0,14105489829287166;-0,1412939110603464;-0,142759250179898;-0,13740803895871778;-0,14517270024930617;-0,141537759748228;0,0025318784523749604;86645131,00789964;68026933,37953645;102311534,17855723;81403850,05744085;80281905,21398422;83733870,76748368;11114476,67506876;2;64678253,95824757;67285808,87232381;63973484,75384396;66709743,45793572;68327865,55862091;66195031,3201944;1627242,382298954;0,7216671518863096;0,6788513201123805;0,6435435855239655;0,6528118444856763;0,7301908067129472;0,6854129417442557;0,03515211047827249;85;0,7931287838404637;0,7955566522549077;0,79826149286867;0,8006618586324172;0,790243643170288;0,7955704861533492;0,0036742604314391855;308244030,5347239;300697419,42712206;365168496,4232113;342414903,33729833;317466858,7998376;326798341,7044386;23785470,145798843;22;255605373,60245484;256583325,92030078;250765572,9258924;251085878,07888162;255919536,94545126;253991937,49459618;2525419,5432761256;0,25346748730450513;0,2291706979866994;0,24336926564455322;0,24001850863304583;0,2231999223796754;0,23784517638969577;0,01066794801296535;19;0,19486593705689786;0,19808720744668415;0,19149934943137326;0,19521156523814945;0,19714857189047497;0,19536252621271594;0,0022718878422670263;modelo_rft;;;;;;;
122;122;5,897115755081177;0,037645353881238845;0,03746333122253418;0,0010262514820143407;6;3;5;150;-0,1860173409986281;-0,1492259373169187;-0,18009859916923787;-0,20508299495303994;-0,1698220702430575;-0,1780493885361764;0,01842272245380495;82;-0,14016849190664615;-0,14336122085516756;-0,14289842921676055;-0,13739816638681468;-0,14493060124548407;-0,1417513819221746;0,0026634849611161604;86977677,25366598;65913478,78196029;101400705,52389386;79680530,2771335;77600827,17384163;82314643,80209906;11697678,986052398;19;65010588,70053679;66917148,37281662;64049037,65933707;67159338,83462757;68537620,3310853;66334746,77968067;1603100,5182227832;0,7220921814110675;0,6791666780735465;0,6445651714892379;0,6525761450794685;0,7283667415715853;0,6853533835249812;0,03457221186470321;88;0,7931140035804092;0,7955408706921074;0,7980729695441011;0,8010883510457878;0,7898370979898132;0,7955306585704438;0,003888656540525863;308008587,84648395;300549745,4339495;364644843,7888982;342531113,0857458;318538180,3314503;326854494,09730554;23622599,2305285;19;255614504,51608765;256593228,92711222;250882714,9647194;250817129,8062062;256167425,71341616;254015000,78550833;2602929,075789524;0,25377662890492825;0,22912707742363783;0,24321074656974845;0,24124343649979513;0,22176471668063483;0,2378245212157489;0,011213679103966988;22;0,19440927413944814;0,19777193405122437;0,1915466778546708;0,19530181864356516;0,19650560199487105;0,1951070613367559;0,0021099113951778305;modelo_rft;;;;;;;
123;123;3,9363183975219727;0,03590931241322058;0,029182958602905273;0,00028770618683517145;6;3;6;100;-0,18826805094664678;-0,154501027877199;-0,18305896590355353;-0,20835525964432655;-0,16943394027650527;-0,18072344892964623;0,01811607570078814;106;-0,14056041600987967;-0,14195118030241893;-0,1419824935800289;-0,13787919319552522;-0,14661613493973213;-0,14179788360551698;0,002834099053288372;83999498,63615051;67360279,81368305;104345916,65943423;80263689,76769577;81374930,11621565;83468862,99863584;11918700,317724371;10;63901021,3163802;67301260,77577716;63079374,68629694;67527445,33483617;67965593,03684399;65954939,03002689;2040369,3845104286;0,7223053074632815;0,6797381129875313;0,6456161248741104;0,6537765499402983;0,7306709126817118;0,6864214015893867;0,03470186515509878;82;0,7928015825538822;0,7952745178701344;0,7988554831674564;0,8010842173353707;0,7897318456062019;0,7955495293066092;0,004075153709733307;307890460,1069104;300281972,1888166;364105351,8730978;341938851,22476166;317184278,3650919;326280182,7517357;23548934,776104946;25;255807434,9726707;256760308,98603305;250396129,0263652;250819735,98840106;256231563,71537971;254003034,53776994;2791699,2184183747;0,25273813447539306;0,22922797727593422;0,24337729741579187;0,23967408610435248;0,2237618436087465;0,23775586777604363;0,010279163166103425;25;0,1944247572329056;0,19821764037914708;0,1912676041786956;0,19517002561424127;0,19762930122560096;0,19534186572611809;0,002488881885043014;modelo_rft;;;;;;;
124;124;4,697954607009888;0,05620583243011669;0,032835531234741214;0,001426245187939586;6;3;6;120;-0,18884869262726056;-0,15515419216885462;-0,1809071383933265;-0,2071167471763964;-0,16724815494631962;-0,17985498506243153;0,017856420756129553;94;-0,14105489829287166;-0,1412939110603464;-0,142759250179898;-0,13740803895871778;-0,14517270024930617;-0,141537759748228;0,0025318784523749604;86645131,00789964;68026933,37953645;102311534,17855723;81403850,05744085;80281905,21398422;83733870,76748368;11114476,67506876;2;64678253,95824757;67285808,87232381;63973484,75384396;66709743,45793572;68327865,55862091;66195031,3201944;1627242,382298954;0,7216671518863096;0,6788513201123805;0,6435435855239655;0,6528118444856763;0,7301908067129472;0,6854129417442557;0,03515211047827249;85;0,7931287838404637;0,7955566522549077;0,79826149286867;0,8006618586324172;0,790243643170288;0,7955704861533492;0,0036742604314391855;308244030,5347239;300697419,42712206;365168496,4232113;342414903,33729833;317466858,7998376;326798341,7044386;23785470,145798843;22;255605373,60245484;256583325,92030078;250765572,9258924;251085878,07888162;255919536,94545126;253991937,49459618;2525419,5432761256;0,25346748730450513;0,2291706979866994;0,24336926564455322;0,24001850863304583;0,2231999223796754;0,23784517638969577;0,01066794801296535;19;0,19486593705689786;0,19808720744668415;0,19149934943137326;0,19521156523814945;0,19714857189047497;0,19536252621271594;0,0022718878422670263;modelo_rft;;;;;;;
125;125;5,882449197769165;0,040790086583191235;0,03876152038574219;0,004524457980703086;6;3;6;150;-0,1860173409986281;-0,1492259373169187;-0,18009859916923787;-0,20508299495303994;-0,1698220702430575;-0,1780493885361764;0,01842272245380495;82;-0,14016849190664615;-0,14336122085516756;-0,14289842921676055;-0,13739816638681468;-0,14493060124548407;-0,1417513819221746;0,0026634849611161604;86977677,25366598;65913478,78196029;101400705,52389386;79680530,2771335;77600827,17384163;82314643,80209906;11697678,986052398;19;65010588,70053679;66917148,37281662;64049037,65933707;67159338,83462757;68537620,3310853;66334746,77968067;1603100,5182227832;0,7220921814110675;0,6791666780735465;0,6445651714892379;0,6525761450794685;0,7283667415715853;0,6853533835249812;0,03457221186470321;88;0,7931140035804092;0,7955408706921074;0,7980729695441011;0,8010883510457878;0,7898370979898132;0,7955306585704438;0,003888656540525863;308008587,84648395;300549745,4339495;364644843,7888982;342531113,0857458;318538180,3314503;326854494,09730554;23622599,2305285;19;255614504,51608765;256593228,92711222;250882714,9647194;250817129,8062062;256167425,71341616;254015000,78550833;2602929,075789524;0,25377662890492825;0,22912707742363783;0,24321074656974845;0,24124343649979513;0,22176471668063483;0,2378245212157489;0,011213679103966988;22;0,19440927413944814;0,19777193405122437;0,1915466778546708;0,19530181864356516;0,19650560199487105;0,1951070613367559;0,0021099113951778305;modelo_rft;;;;;;;
126;126;3,9208162307739256;0,024107237298724084;0,030083179473876953;0,0019272958254280329;6;4;4;100;-0,18703498563752952;-0,15470406470000242;-0,18045332171261386;-0,20739769366360505;-0,1729856225468378;-0,18051513765211774;0,017251603643337426;100;-0,14093701401368008;-0,14320211216768897;-0,13991018724613902;-0,1403363719435049;-0,14404868111715174;-0,14168687329763294;0,001638098970665317;88714200,53211415;65021275,306273945;103606691,66923662;81172674,55495723;79812251,39982405;83665418,69248119;12584191,03576787;6;64946699,19768709;69006792,3164781;62997347,05951661;67021451,64042255;68450866,40648885;66484631,32411864;2237942,773628088;0,7207595620070505;0,677020405193687;0,6460312766403105;0,6509174784917566;0,728791775026826;0,6847040994719261;0,034467032524545776;91;0,7901026714132822;0,7924626334529729;0,7960610388076095;0,7981464226373909;0,786141864717364;0,7925829262057239;0,004259182247690133;308746183,757421;301553360,8669386;363892019,2609109;343347793,36088085;318288869,20562786;327165645,29035586;23172187,170869946;16;257468084,27337787;258517584,39289516;252129471,18007037;252665130,35871667;258409671,19974148;255837988,28096026;2837996,750691599;0,2531675426204352;0,2295887273428605;0,2443998697754562;0,24124166222236937;0,22368612504919066;0,23841678540206238;0,010547881585538788;2;0,19580758705274268;0,1993833289759958;0,19219408066686644;0,19697331399097856;0,19835283508302215;0,1965422291539211;0,0024892597473357117;modelo_rft;;;;;;;
127;127;4,655921411514282;0,022582640001223144;0,03408551216125488;0,00189867709196585;6;4;4;120;-0,19080909958491432;-0,1544355444772112;-0,18136095675133035;-0,20547186787509375;-0,171141908055489;-0,18064387534880771;0,01730571692771996;103;-0,14064873505594377;-0,1426813941826346;-0,1415770354824275;-0,13938584550784405;-0,14332306341928636;-0,14152321472962726;0,001408317685352253;86206941,255559;65206280,66487228;101579230,76960129;82032941,5836261;77958225,7867778;82596724,0120873;11812114,692718327;16;64958325,03981686;69275398,45325999;64087650,03473404;66492205,483646944;68335219,15132044;66629759,63255566;1958720,6482184194;0,7205943165637729;0,6761317509869411;0,6444375225171787;0,6514306780556288;0,7288468101095662;0,6842882156466177;0,034750035221578365;94;0,7903331276475254;0,7926939264435473;0,7955820919995796;0,7978964950761298;0,7868148027898376;0,7926640887913241;0,0038869328555877864;308837523,24027205;301967926,6641441;364710316,2150284;343095316,17229563;318256573,09254265;327373531,07685655;23295309,81129928;13;257326702,24341503;258373489,92241168;252425358,21706223;252821502,23454675;258002787,6425622;255789968,05199957;2610176,1021465086;0,2537254397257231;0,22915496123887502;0,24398575457567245;0,24121675898254796;0,22332169153479425;0,23828092121152253;0,01083290466319587;10;0,1962497221830727;0,19906539910069998;0,19229396232997487;0,19671428535031027;0,19808155003774225;0,19648098380036;0,0023186235169679868;modelo_rft;;;;;;;
128;128;5,815150022506714;0,06710069672242384;0,03783702850341797;0,0018422121117189073;6;4;4;150;-0,18634680937794812;-0,1556639466100389;-0,18328596126962005;-0,206288493195391;-0,16804405694181845;-0,1799258534789633;0,01718909529734581;97;-0,1400714166992163;-0,14437161290204337;-0,14351281340744215;-0,14018647302633447;-0,14544936779016737;-0,14271833676504073;0,002201797693111142;86854453,40623203;65551515,65380881;100426320,17914242;81123116,76800145;76929141,03805795;82176909,40904853;11488896,210027004;22;64809687,26118305;69993498,81293575;63820333,09742978;67623621,06113511;68619639,01464635;66973355,84946601;2318506,884183851;0,72134876657558;0,6766772495300839;0,6439637010404617;0,6505963172820712;0,7274872279105344;0,6840146524677462;0,03480920053815688;98;0,7905362533105198;0,7927748488243577;0,7952295765715205;0,7981913622538779;0,7867062399559679;0,7926876561832487;0,003928501412335758;308420280,5217862;301713513,82075053;364953241,2410872;343505699,63663256;319053456,4609564;327529238,33624256;23491471,16941192;9;257202022,74043837;258323056,6708126;252642916,21948087;252637002,77667704;258068472,19557634;255774694,12059703;2586347,8623435465;0,2541291142850568;0,22936839653676283;0,24393922232643545;0,242540810161853;0,22193665282586686;0,238382839227195;0,01138283372278751;5;0,19556522434714133;0,19882625185871383;0,19241960662204238;0,19689928811881768;0,1974425793389567;0,1962305900571344;0,0021734691889102103;modelo_rft;;;;;;;
129;129;3,9137581825256347;0,04307546415577254;0,032328319549560544;0,004493898507220736;6;4;5;100;-0,18703498563752952;-0,15470406470000242;-0,18045332171261386;-0,20739769366360505;-0,1729856225468378;-0,18051513765211774;0,017251603643337426;100;-0,14093701401368008;-0,14320211216768897;-0,13991018724613902;-0,1403363719435049;-0,14404868111715174;-0,14168687329763294;0,001638098970665317;88714200,53211415;65021275,306273945;103606691,66923662;81172674,55495723;79812251,39982405;83665418,69248119;12584191,03576787;6;64946699,19768709;69006792,3164781;62997347,05951661;67021451,64042255;68450866,40648885;66484631,32411864;2237942,773628088;0,7207595620070505;0,677020405193687;0,6460312766403105;0,6509174784917566;0,728791775026826;0,6847040994719261;0,034467032524545776;91;0,7901026714132822;0,7924626334529729;0,7960610388076095;0,7981464226373909;0,786141864717364;0,7925829262057239;0,004259182247690133;308746183,757421;301553360,8669386;363892019,2609109;343347793,36088085;318288869,20562786;327165645,29035586;23172187,170869946;16;257468084,27337787;258517584,39289516;252129471,18007037;252665130,35871667;258409671,19974148;255837988,28096026;2837996,750691599;0,2531675426204352;0,2295887273428605;0,2443998697754562;0,24124166222236937;0,22368612504919066;0,23841678540206238;0,010547881585538788;2;0,19580758705274268;0,1993833289759958;0,19219408066686644;0,19697331399097856;0,19835283508302215;0,1965422291539211;0,0024892597473357117;modelo_rft;;;;;;;
130;130;4,6866607666015625;0,041528355544675384;0,03495383262634277;0,004646313440020365;6;4;5;120;-0,19080909958491432;-0,1544355444772112;-0,18136095675133035;-0,20547186787509375;-0,171141908055489;-0,18064387534880771;0,01730571692771996;103;-0,14064873505594377;-0,1426813941826346;-0,1415770354824275;-0,13938584550784405;-0,14332306341928636;-0,14152321472962726;0,001408317685352253;86206941,255559;65206280,66487228;101579230,76960129;82032941,5836261;77958225,7867778;82596724,0120873;11812114,692718327;16;64958325,03981686;69275398,45325999;64087650,03473404;66492205,483646944;68335219,15132044;66629759,63255566;1958720,6482184194;0,7205943165637729;0,6761317509869411;0,6444375225171787;0,6514306780556288;0,7288468101095662;0,6842882156466177;0,034750035221578365;94;0,7903331276475254;0,7926939264435473;0,7955820919995796;0,7978964950761298;0,7868148027898376;0,7926640887913241;0,0038869328555877864;308837523,24027205;301967926,6641441;364710316,2150284;343095316,17229563;318256573,09254265;327373531,07685655;23295309,81129928;13;257326702,24341503;258373489,92241168;252425358,21706223;252821502,23454675;258002787,6425622;255789968,05199957;2610176,1021465086;0,2537254397257231;0,22915496123887502;0,24398575457567245;0,24121675898254796;0,22332169153479425;0,23828092121152253;0,01083290466319587;10;0,1962497221830727;0,19906539910069998;0,19229396232997487;0,19671428535031027;0,19808155003774225;0,19648098380036;0,0023186235169679868;modelo_rft;;;;;;;
131;131;5,829243993759155;0,04373503880501734;0,037889862060546876;0,0022373520075654506;6;4;5;150;-0,18634680937794812;-0,1556639466100389;-0,18328596126962005;-0,206288493195391;-0,16804405694181845;-0,1799258534789633;0,01718909529734581;97;-0,1400714166992163;-0,14437161290204337;-0,14351281340744215;-0,14018647302633447;-0,14544936779016737;-0,14271833676504073;0,002201797693111142;86854453,40623203;65551515,65380881;100426320,17914242;81123116,76800145;76929141,03805795;82176909,40904853;11488896,210027004;22;64809687,26118305;69993498,81293575;63820333,09742978;67623621,06113511;68619639,01464635;66973355,84946601;2318506,884183851;0,72134876657558;0,6766772495300839;0,6439637010404617;0,6505963172820712;0,7274872279105344;0,6840146524677462;0,03480920053815688;98;0,7905362533105198;0,7927748488243577;0,7952295765715205;0,7981913622538779;0,7867062399559679;0,7926876561832487;0,003928501412335758;308420280,5217862;301713513,82075053;364953241,2410872;343505699,63663256;319053456,4609564;327529238,33624256;23491471,16941192;9;257202022,74043837;258323056,6708126;252642916,21948087;252637002,77667704;258068472,19557634;255774694,12059703;2586347,8623435465;0,2541291142850568;0,22936839653676283;0,24393922232643545;0,242540810161853;0,22193665282586686;0,238382839227195;0,01138283372278751;5;0,19556522434714133;0,19882625185871383;0,19241960662204238;0,19689928811881768;0,1974425793389567;0,1962305900571344;0,0021734691889102103;modelo_rft;;;;;;;
132;132;3,9254908084869387;0,05948253831696102;0,029791593551635742;0,0012169719741357186;6;4;6;100;-0,18703498563752952;-0,15470406470000242;-0,18045332171261386;-0,20739769366360505;-0,1729856225468378;-0,18051513765211774;0,017251603643337426;100;-0,14093701401368008;-0,14320211216768897;-0,13991018724613902;-0,1403363719435049;-0,14404868111715174;-0,14168687329763294;0,001638098970665317;88714200,53211415;65021275,306273945;103606691,66923662;81172674,55495723;79812251,39982405;83665418,69248119;12584191,03576787;6;64946699,19768709;69006792,3164781;62997347,05951661;67021451,64042255;68450866,40648885;66484631,32411864;2237942,773628088;0,7207595620070505;0,677020405193687;0,6460312766403105;0,6509174784917566;0,728791775026826;0,6847040994719261;0,034467032524545776;91;0,7901026714132822;0,7924626334529729;0,7960610388076095;0,7981464226373909;0,786141864717364;0,7925829262057239;0,004259182247690133;308746183,757421;301553360,8669386;363892019,2609109;343347793,36088085;318288869,20562786;327165645,29035586;23172187,170869946;16;257468084,27337787;258517584,39289516;252129471,18007037;252665130,35871667;258409671,19974148;255837988,28096026;2837996,750691599;0,2531675426204352;0,2295887273428605;0,2443998697754562;0,24124166222236937;0,22368612504919066;0,23841678540206238;0,010547881585538788;2;0,19580758705274268;0,1993833289759958;0,19219408066686644;0,19697331399097856;0,19835283508302215;0,1965422291539211;0,0024892597473357117;modelo_rft;;;;;;;
133;133;4,675380611419678;0,029018498715702088;0,033095359802246094;0,001435924667164991;6;4;6;120;-0,19080909958491432;-0,1544355444772112;-0,18136095675133035;-0,20547186787509375;-0,171141908055489;-0,18064387534880771;0,01730571692771996;103;-0,14064873505594377;-0,1426813941826346;-0,1415770354824275;-0,13938584550784405;-0,14332306341928636;-0,14152321472962726;0,001408317685352253;86206941,255559;65206280,66487228;101579230,76960129;82032941,5836261;77958225,7867778;82596724,0120873;11812114,692718327;16;64958325,03981686;69275398,45325999;64087650,03473404;66492205,483646944;68335219,15132044;66629759,63255566;1958720,6482184194;0,7205943165637729;0,6761317509869411;0,6444375225171787;0,6514306780556288;0,7288468101095662;0,6842882156466177;0,034750035221578365;94;0,7903331276475254;0,7926939264435473;0,7955820919995796;0,7978964950761298;0,7868148027898376;0,7926640887913241;0,0038869328555877864;308837523,24027205;301967926,6641441;364710316,2150284;343095316,17229563;318256573,09254265;327373531,07685655;23295309,81129928;13;257326702,24341503;258373489,92241168;252425358,21706223;252821502,23454675;258002787,6425622;255789968,05199957;2610176,1021465086;0,2537254397257231;0,22915496123887502;0,24398575457567245;0,24121675898254796;0,22332169153479425;0,23828092121152253;0,01083290466319587;10;0,1962497221830727;0,19906539910069998;0,19229396232997487;0,19671428535031027;0,19808155003774225;0,19648098380036;0,0023186235169679868;modelo_rft;;;;;;;
134;134;5,832848596572876;0,05238224654542169;0,03759160041809082;0,0013410720236341001;6;4;6;150;-0,18634680937794812;-0,1556639466100389;-0,18328596126962005;-0,206288493195391;-0,16804405694181845;-0,1799258534789633;0,01718909529734581;97;-0,1400714166992163;-0,14437161290204337;-0,14351281340744215;-0,14018647302633447;-0,14544936779016737;-0,14271833676504073;0,002201797693111142;86854453,40623203;65551515,65380881;100426320,17914242;81123116,76800145;76929141,03805795;82176909,40904853;11488896,210027004;22;64809687,26118305;69993498,81293575;63820333,09742978;67623621,06113511;68619639,01464635;66973355,84946601;2318506,884183851;0,72134876657558;0,6766772495300839;0,6439637010404617;0,6505963172820712;0,7274872279105344;0,6840146524677462;0,03480920053815688;98;0,7905362533105198;0,7927748488243577;0,7952295765715205;0,7981913622538779;0,7867062399559679;0,7926876561832487;0,003928501412335758;308420280,5217862;301713513,82075053;364953241,2410872;343505699,63663256;319053456,4609564;327529238,33624256;23491471,16941192;9;257202022,74043837;258323056,6708126;252642916,21948087;252637002,77667704;258068472,19557634;255774694,12059703;2586347,8623435465;0,2541291142850568;0,22936839653676283;0,24393922232643545;0,242540810161853;0,22193665282586686;0,238382839227195;0,01138283372278751;5;0,19556522434714133;0,19882625185871383;0,19241960662204238;0,19689928811881768;0,1974425793389567;0,1962305900571344;0,0021734691889102103;modelo_rft;;;;;;;
135;135;4,6680182933807375;0,03590922213605135;0,030788660049438477;0,0012987467852909411;7;2;4;100;-0,1783697162133766;-0,13934651874545523;-0,1772691345282773;-0,1885837076444421;-0,169286827282086;-0,17057118088272744;0,016773550288719956;59;-0,12656870468857306;-0,12989902496626193;-0,1246274431226535;-0,12690098550214657;-0,12824715942470455;-0,12724866354086792;0,0017592856650096769;80993931,43800727;67013767,3917225;102558257,37481539;74807401,92831609;78370427,2608599;80748757,07874423;11877040,95370154;46;58478116,56005335;60617097,750009894;57344341,57790005;61024188,19931823;61146428,101635545;59722034,437783405;1531430,3825947817;0,7240417450374972;0,6875484495070474;0,6511380221365819;0,6603755515239499;0,7362783491573248;0,6918764234724801;0,033695081396166116;74;0,8289954220089903;0,8311639524597211;0,8352928176895661;0,8381427418466181;0,8266055174086347;0,8320400902827061;0,004180784529230938;306926324,00379896;296597832,21115583;361257527,7294411;338664505,2735232;313865019,5237655;323462241,748337;23438567,398823585;35;232393413,19197723;233170995,42213917;226584282,2609273;226252389,47167122;232682388,20941895;230216693,7112268;3113062,0521736643;0,2469978164830274;0,2194850955422962;0,2374074421524371;0,23038172694804596;0,21536008102687737;0,2299264324305368;0,011565509606179022;44;0,1727234825432717;0,17660362356064918;0,16997901335017046;0,17308829522393088;0,17588581460829758;0,17365604585726396;0,002382127879651149;modelo_rft;;;;;;;
136;136;5,590395736694336;0,0624356129643292;0,03457202911376953;0,0024166036687024045;7;2;4;120;-0,18313291833300305;-0,1416645041789053;-0,17702988636554906;-0,18789399096371184;-0,17304322230272007;-0,17255290442877785;0,016258306671741315;61;-0,12700226434619744;-0,1294421204970586;-0,12408102657500386;-0,12690306494602055;-0,1285943978674542;-0,12720457484634692;0,001834481405242054;79478842,65837422;66962711,12381604;101603374,81339301;78084137,25172323;79354513,88679937;81096715,94682117;11269619,005061831;41;59185307,43211645;60586663,16170353;57213219,287894815;60460184,11895105;61141230,82934812;59717320,9660028;1406320,335535793;0,7242496128651623;0,6866782686490465;0,6511014769809393;0,6591076816457753;0,7360080153011327;0,6914290110884111;0,03393531321629376;78;0,8289922831664673;0,8312023778502545;0,834902803660631;0,8372875493276946;0,8265432306898609;0,8317856489389817;0,003888794364497394;306810704,83660114;297010559,09160674;361276449,0617776;339296059,53237724;314025845,54618204;323683923,613709;23436676,881734706;31;232395546,0090886;233144460,2226589;226852390,7776648;226849318,03981954;232724176,50899532;230393178,31164542;2902023,539970023;0,2473055024040279;0,21972886464354463;0,2376283233024093;0,2311039194316792;0,21496974801811813;0,23014727155995582;0,011748928628272174;40;0,17315997588414025;0,17653085224289655;0,16990340681372396;0,173265493794647;0,17559686209709052;0,17369131816649963;0,002302432404028596;modelo_rft;;;;;;;
137;137;7,033265113830566;0,038734698558269574;0,039397144317626955;0,001102173981261052;7;2;4;150;-0,18576331407392033;-0,13955429577167244;-0,18128503253965356;-0,18787716816729372;-0,16972283314992254;-0,17284052874049252;0,01778820891202686;67;-0,1268556717620566;-0,13049725182170135;-0,12673710581478836;-0,12621261802192407;-0,12931332443221244;-0,12792319437053656;0,0016751546421985726;81122572,19824487;68682783,26088703;100012200,1644066;75489820,75303686;79992006,42758283;81059876,56083164;10436022,303507617;42;59207693,51195586;60744759,41535744;57651058,648233026;60184652,44340223;60548158,99169752;59667264,60212922;1138503,5978733986;0,7258623816240644;0,6871135465000218;0,6498810054879846;0,659223959093838;0,7348186956677416;0,6913799176747301;0,0342062423001502;79;0,8294073870317313;0,8314763613778464;0,8345371761005151;0,8377195509384103;0,8263272610813248;0,8318935473059655;0,003956505298140208;305912174,1973256;296804178,4977964;361907782,60452044;339238188,1127628;314732415,11790574;323718947,7060622;23754905,539640963;30;232113316,3410077;232955169,39423358;227103447,78131938;226547975,38320222;232869012,92624936;230317784,36520243;2871651,8407863034;0,24731890913718588;0,21981420581306121;0,23802637306685634;0,23181589710814252;0,21371169014104036;0,23013741505325727;0,012137790469551426;41;0,17263774276878568;0,1761542436311525;0,1701301593297099;0,17312552766668624;0,17504128189108614;0,1734177910574841;0,002079726461556705;modelo_rft;;;;;;;
138;138;4,655255460739136;0,04270631693946356;0,030456352233886718;0,00031906874960122364;7;2;5;100;-0,17696768778611194;-0,1388048962912336;-0,1772657668654194;-0,18833298147191968;-0,16864172182443227;-0,17000261084782337;0,016807246245577487;55;-0,12737782686642873;-0,12964165242133951;-0,12458430129049347;-0,12661105659029914;-0,12749398672250578;-0,12714176477821332;0,0016279738638889844;81092303,04795174;66925065,218223296;102447137,60380077;74330661,07028998;78710472,18162757;80701127,82437867;11894262,624172527;48;58398979,79913491;60505874,37762967;57303061,907067;60932593,63863504;61189813,27392858;59666064,599279046;1537561,1798558934;0,724170411289065;0,6881190070769907;0,6516135065634265;0,6596246049706734;0,7364050572074512;0,6919865174215214;0,033766968240221934;70;0,8283514777287436;0,8301424192406536;0,8340274071318423;0,8376047863177053;0,8259059737695718;0,8312064128377032;0,004153903782300845;306854763,0644495;296326904,66522557;361011254,2617345;339038710,5428962;313789610,4655009;323404248,59996134;23487156,352340426;39;232830558,7775007;233875325,79203397;227453016,51375625;226628068,51056373;233151283,30042383;230787650,5788557;3089203,1044789455;0,24723145367427232;0,2192992121462405;0,23704563115878946;0,2301510960960221;0,21514952839638646;0,2297753842943422;0,011673712782566556;51;0,17294365586391053;0,17693091043855075;0,17014257180187792;0,17321089002117612;0,17620020209579834;0,17388564604426276;0,0024488385378131712;modelo_rft;;;;;;;
